audio,label,labels,human_label,human_labels,path,dataset_source,split,env,emergency,file_exists,audio_format,duration,sample_rate,channels,bit_depth,bit_velocity,size,date_modification,alertable
100155.wav,/m/0cmf2,"[""/m/0cmf2"", ""/m/0k5j"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100155.wav,zenodo,train,exterior,False,True,wav,19.749,44100,Mono,16.0,705600.0,1701.08,2020-06-16 00:54:30,False
100183.wav,/m/07qqyl4,"[""/m/07qqyl4"", ""/m/014zdl""]",boom,"[""Boom"", ""explosion""]",zenodo/100183.wav,zenodo,train,,,True,wav,2.007,44100,Mono,16.0,705600.0,172.95,2020-06-16 00:54:30,False
100207.wav,/m/015lz1,"[""/m/015lz1"", ""/m/09l8g""]",singing,"[""singing"", ""voice""]",zenodo/100207.wav,zenodo,train,interior,False,True,wav,17.607,44100,Mono,16.0,705600.0,1516.58,2020-06-16 00:55:03,False
100210.wav,/t/dd00071,"[""/t/dd00071""]",domestic_sounds_and_home_sounds,"[""Domestic_sounds_and_home_sounds""]",zenodo/100210.wav,zenodo,test,,,True,wav,29.56,44100,Mono,16.0,705600.0,2546.16,2020-06-16 00:51:00,False
100219.wav,/m/09l8g,"[""/m/09l8g""]",voice,"[""voice""]",zenodo/100219.wav,zenodo,train,interior,False,True,wav,2.827,44100,Mono,16.0,705600.0,243.59,2020-06-16 00:55:43,False
100246.wav,/m/04s8yn,"[""/m/04s8yn"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100246.wav,zenodo,train,exterior,False,True,wav,22.55,44100,Mono,16.0,705600.0,1942.37,2020-06-16 00:54:55,False
100248.wav,/m/015p6,"[""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100248.wav,zenodo,train,exterior,False,True,wav,9.9,44100,Mono,16.0,705600.0,852.79,2020-06-16 00:55:32,False
100249.wav,/m/015p6,"[""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100249.wav,zenodo,train,exterior,False,True,wav,9.6,44100,Mono,16.0,705600.0,826.95,2020-06-16 00:55:26,False
100263-2-0-117.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-117.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:04,False
100263-2-0-121.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-121.wav,UrbanSound8k,test,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-126.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-126.wav,UrbanSound8k,test,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-137.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-137.wav,UrbanSound8k,test,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-143.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-143.wav,UrbanSound8k,test,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-161.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-161.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-3.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-3.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100263-2-0-36.wav,/C/human_activity_6f5e2785,,human_activity,,UrbanSound8k//fold5\100263-2-0-36.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:47:06,False
100265.wav,/m/07pggtn,"[""/m/07pggtn"", ""/m/0912c9"", ""/m/07jdr"", ""/m/07pp_mv"", ""/m/0k4j"", ""/m/012f08"", ""/m/07yv9"", ""/m/06d_3"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""car_horn"", ""traffic"", ""alert_higth"", ""animal""]",zenodo/100265.wav,zenodo,test,exterior,False,True,wav,22.439,44100,Mono,16.0,705600.0,1932.84,2020-06-16 00:50:39,False
100279.wav,/m/07q6cd_,"[""/m/07q6cd_""]",squeak,"[""Squeak""]",zenodo/100279.wav,zenodo,train,,,True,wav,27.2,44100,Mono,16.0,705600.0,2342.89,2020-06-16 00:55:34,False
100300.wav,/m/015lz1,"[""/m/015lz1"", ""/m/04szw"", ""/m/09l8g"", ""/m/04rlf""]",singing,"[""singing"", ""Musical_instrument"", ""voice"", ""music""]",zenodo/100300.wav,zenodo,train,interior,False,True,wav,26.543,44100,Mono,16.0,705600.0,2286.3,2020-06-16 00:55:13,False
100303.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100303.wav,zenodo,train,interior,False,True,wav,4.015,44100,Mono,16.0,705600.0,345.91,2020-06-16 00:54:42,False
100304.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100304.wav,zenodo,train,interior,False,True,wav,0.696,44100,Mono,16.0,705600.0,60.05,2020-06-16 00:54:32,False
100305.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100305.wav,zenodo,train,interior,False,True,wav,1.197,44100,Mono,16.0,705600.0,103.15,2020-06-16 00:55:25,False
100306.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100306.wav,zenodo,train,interior,False,True,wav,2.619,44100,Mono,16.0,705600.0,225.66,2020-06-16 00:54:45,False
100307.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100307.wav,zenodo,train,interior,False,True,wav,1.044,44100,Mono,16.0,705600.0,90.04,2020-06-16 00:55:20,False
100308.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100308.wav,zenodo,train,interior,False,True,wav,2.028,44100,Mono,16.0,705600.0,174.74,2020-06-16 00:54:42,False
100309.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100309.wav,zenodo,train,interior,False,True,wav,2.179,44100,Mono,16.0,705600.0,187.76,2020-06-16 00:54:41,False
100310.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100310.wav,zenodo,train,interior,False,True,wav,1.079,44100,Mono,16.0,705600.0,93.04,2020-06-16 00:54:50,False
100311.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100311.wav,zenodo,train,interior,False,True,wav,3.55,44100,Mono,16.0,705600.0,305.87,2020-06-16 00:55:03,False
100312.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100312.wav,zenodo,train,interior,False,True,wav,0.843,44100,Mono,16.0,705600.0,72.67,2020-06-16 00:55:26,False
100313.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100313.wav,zenodo,train,interior,False,True,wav,1.313,44100,Mono,16.0,705600.0,113.17,2020-06-16 00:54:40,False
100315.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100315.wav,zenodo,train,interior,False,True,wav,2.006,44100,Mono,16.0,705600.0,172.82,2020-06-16 00:55:40,False
100316.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100316.wav,zenodo,train,interior,False,True,wav,2.822,44100,Mono,16.0,705600.0,243.11,2020-06-16 00:55:05,False
100317.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100317.wav,zenodo,train,interior,False,True,wav,4.57,44100,Mono,16.0,705600.0,393.71,2020-06-16 00:54:50,False
100318.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100318.wav,zenodo,train,interior,False,True,wav,1.602,44100,Mono,16.0,705600.0,138.03,2020-06-16 00:54:28,False
100319.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100319.wav,zenodo,train,interior,False,True,wav,2.755,44100,Mono,16.0,705600.0,237.36,2020-06-16 00:54:57,False
100321.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100321.wav,zenodo,train,interior,False,True,wav,1.421,44100,Mono,16.0,705600.0,122.46,2020-06-16 00:54:28,False
100322.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100322.wav,zenodo,train,interior,False,True,wav,2.82,44100,Mono,16.0,705600.0,243.0,2020-06-16 00:55:34,False
100323.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100323.wav,zenodo,train,interior,False,True,wav,1.626,44100,Mono,16.0,705600.0,140.16,2020-06-16 00:54:45,False
100324.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100324.wav,zenodo,train,interior,False,True,wav,1.472,44100,Mono,16.0,705600.0,126.83,2020-06-16 00:55:30,False
100325.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100325.wav,zenodo,train,interior,False,True,wav,3.847,44100,Mono,16.0,705600.0,331.46,2020-06-16 00:55:00,False
100326.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100326.wav,zenodo,train,interior,False,True,wav,2.13,44100,Mono,16.0,705600.0,183.54,2020-06-16 00:54:32,False
100327.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100327.wav,zenodo,train,interior,False,True,wav,1.852,44100,Mono,16.0,705600.0,159.58,2020-06-16 00:55:08,False
100328.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100328.wav,zenodo,train,interior,False,True,wav,1.684,44100,Mono,16.0,705600.0,145.11,2020-06-16 00:54:40,False
100329.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100329.wav,zenodo,train,interior,False,True,wav,2.941,44100,Mono,16.0,705600.0,253.36,2020-06-16 00:55:17,False
100330.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100330.wav,zenodo,train,interior,False,True,wav,2.623,44100,Mono,16.0,705600.0,226.03,2020-06-16 00:54:51,False
100331.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100331.wav,zenodo,train,interior,False,True,wav,1.139,44100,Mono,16.0,705600.0,98.2,2020-06-16 00:54:37,False
100332.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100332.wav,zenodo,train,interior,False,True,wav,2.626,44100,Mono,16.0,705600.0,226.25,2020-06-16 00:55:32,False
100333.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100333.wav,zenodo,train,interior,False,True,wav,1.767,44100,Mono,16.0,705600.0,152.28,2020-06-16 00:54:48,False
100334.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100334.wav,zenodo,train,interior,False,True,wav,1.711,44100,Mono,16.0,705600.0,147.43,2020-06-16 00:55:15,False
100335.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100335.wav,zenodo,train,interior,False,True,wav,1.957,44100,Mono,16.0,705600.0,168.6,2020-06-16 00:55:06,False
100337.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100337.wav,zenodo,train,interior,False,True,wav,0.67,44100,Mono,16.0,705600.0,57.76,2020-06-16 00:54:57,False
100338.wav,/m/02_nn,"[""/m/02_nn""]",food,"[""food""]",zenodo/100338.wav,zenodo,train,interior,False,True,wav,2.471,44100,Mono,16.0,705600.0,212.87,2020-06-16 00:54:59,False
100355.wav,/m/02x984l,"[""/m/02x984l"", ""/m/02mk9"", ""/t/dd00077""]",mechanical_fan,"[""Mechanical_fan"", ""engine"", ""machine""]",zenodo/100355.wav,zenodo,test,,,True,wav,17.685,44100,Mono,16.0,705600.0,1523.33,2020-06-16 00:50:43,False
100357.wav,/m/07pp_mv,"[""/m/07pp_mv""]",alert_higth,"[""alert_higth""]",zenodo/100357.wav,zenodo,train,indefinida,True,True,wav,12.748,44100,Mono,16.0,705600.0,1098.08,2020-06-16 00:54:51,True
100364.wav,/m/09b5t,"[""/m/09b5t"", ""/m/025rv6n"", ""/m/0ch8v"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100364.wav,zenodo,train,exterior,False,True,wav,13.981,44100,Mono,16.0,705600.0,1204.27,2020-06-16 00:54:42,False
100390.wav,/m/0j6m2,"[""/m/0j6m2"", ""/m/0838f""]",water,"[""water""]",zenodo/100390.wav,zenodo,train,interior,False,True,wav,12.0,44100,Mono,16.0,705600.0,1033.67,2020-06-16 00:54:32,False
100400.wav,/m/019jd,"[""/m/019jd"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100400.wav,zenodo,train,exterior,False,True,wav,29.558,44100,Mono,16.0,705600.0,2545.97,2020-06-16 00:54:31,False
100426.wav,/m/02zsn,"[""/m/02zsn"", ""/m/07rgt08"", ""/m/07r660_"", ""/m/09x0r"", ""/m/09l8g"", ""/m/01j3sz""]",voice,"[""voice"", ""laughter""]",zenodo/100426.wav,zenodo,test,interior,False,True,wav,3.397,44100,Mono,16.0,705600.0,292.63,2020-06-16 00:50:34,False
100455.wav,/m/07pggtn,"[""/m/07pggtn"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100455.wav,zenodo,train,exterior,False,True,wav,27.794,44100,Mono,16.0,705600.0,2394.08,2020-06-16 00:55:43,False
100457.wav,/m/02rtxlg,"[""/m/02rtxlg"", ""/m/09l8g""]",voice,"[""voice""]",zenodo/100457.wav,zenodo,train,interior,False,True,wav,5.735,44100,Mono,16.0,705600.0,494.04,2020-06-16 00:54:50,False
100459.wav,/m/07pp_mv,"[""/m/07pp_mv""]",alert_higth,"[""alert_higth""]",zenodo/100459.wav,zenodo,train,indefinida,True,True,wav,27.322,44100,Mono,16.0,705600.0,2353.41,2020-06-16 00:54:44,True
100460.wav,/m/07pp_mv,"[""/m/07pp_mv""]",alert_higth,"[""alert_higth""]",zenodo/100460.wav,zenodo,train,indefinida,True,True,wav,24.005,44100,Mono,16.0,705600.0,2067.71,2020-06-16 00:54:40,True
100461.wav,/m/07pp_mv,"[""/m/07pp_mv""]",alert_higth,"[""alert_higth""]",zenodo/100461.wav,zenodo,train,indefinida,True,True,wav,24.005,44100,Mono,16.0,705600.0,2067.71,2020-06-16 00:55:30,True
100462.wav,/m/07pp_mv,"[""/m/07pp_mv""]",alert_higth,"[""alert_higth""]",zenodo/100462.wav,zenodo,train,indefinida,True,True,wav,24.005,44100,Mono,16.0,705600.0,2067.71,2020-06-16 00:54:48,True
100465.wav,/m/032s66,"[""/m/032s66"", ""/m/014zdl""]",gunshot_and_gunfire,"[""Gunshot_and_gunfire"", ""explosion""]",zenodo/100465.wav,zenodo,train,,,True,wav,0.874,44100,Mono,16.0,705600.0,75.33,2020-06-16 00:54:55,False
100476.wav,/m/085jw,"[""/m/085jw"", ""/m/04szw"", ""/m/04rlf""]",guitar,"[""guitar"", ""Musical_instrument"", ""music""]",zenodo/100476.wav,zenodo,train,indefinida,False,True,wav,19.407,44100,Mono,16.0,705600.0,1671.65,2020-06-16 00:54:34,False
1005.wav,/m/07q6cd_,"[""/m/07q6cd_"", ""/m/02dgv"", ""/t/dd00071""]",squeak,"[""Squeak"", ""doors"", ""Domestic_sounds_and_home_sounds""]",zenodo/1005.wav,zenodo,test,,,True,wav,15.264,44100,Mono,16.0,705600.0,1314.8,2020-06-16 00:50:52,False
100632.wav,/m/0195fx,"[""/m/0195fx"", ""/m/03m9d0z"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic"", ""weather""]",zenodo/100632.wav,zenodo,train,exterior,False,True,wav,5.042,44100,Mono,16.0,705600.0,434.33,2020-06-16 00:54:49,False
100633.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100633.wav,zenodo,train,exterior,False,True,wav,11.703,44100,Mono,16.0,705600.0,1008.08,2020-06-16 00:55:37,False
100634.wav,/m/0195fx,"[""/m/0195fx"", ""/m/03wwcy"", ""/m/06d_3"", ""/m/07yv9"", ""/m/02dgv"", ""/t/dd00071"", ""/m/07pp_mv""]",traffic,"[""traffic"", ""doors"", ""Domestic_sounds_and_home_sounds"", ""alert_higth""]",zenodo/100634.wav,zenodo,train,exterior,False,True,wav,2.429,44100,Mono,16.0,705600.0,209.33,2020-06-16 00:55:05,False
100636.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100636.wav,zenodo,train,exterior,False,True,wav,29.571,44100,Mono,16.0,705600.0,2547.08,2020-06-16 00:55:01,False
100637.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100637.wav,zenodo,train,exterior,False,True,wav,3.762,44100,Mono,16.0,705600.0,324.08,2020-06-16 00:54:38,False
100638.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100638.wav,zenodo,train,exterior,False,True,wav,20.062,44100,Mono,16.0,705600.0,1728.08,2020-06-16 00:54:39,False
100640.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100640.wav,zenodo,train,exterior,False,True,wav,2.9,44100,Mono,16.0,705600.0,249.83,2020-06-16 00:55:16,False
100641.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100641.wav,zenodo,train,exterior,False,True,wav,26.619,44100,Mono,16.0,705600.0,2292.83,2020-06-16 00:55:25,False
100642.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100642.wav,zenodo,train,exterior,False,True,wav,5.042,44100,Mono,16.0,705600.0,434.33,2020-06-16 00:54:58,False
100643.wav,/m/03m9d0z,"[""/m/03m9d0z""]",weather,"[""weather""]",zenodo/100643.wav,zenodo,train,exterior,False,True,wav,6.687,44100,Mono,16.0,705600.0,576.08,2020-06-16 00:54:59,False
100644.wav,/m/0195fx,"[""/m/0195fx"", ""/m/06d_3"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100644.wav,zenodo,train,exterior,False,True,wav,2.064,44100,Mono,16.0,705600.0,177.83,2020-06-16 00:55:38,False
100646.wav,/m/07rjwbb,"[""/m/07rjwbb""]",breathing,"[""breathing""]",zenodo/100646.wav,zenodo,train,interior,False,True,wav,28.212,44100,Mono,16.0,705600.0,2430.08,2020-06-16 00:54:57,False
100647.wav,/m/07rkbfh,"[""/m/07rkbfh"", ""/m/01bjv"", ""/m/0912c9"", ""/m/0395lw"", ""/m/07pp_mv"", ""/m/0k4j"", ""/m/012f08"", ""/m/07yv9"", ""/t/dd00012""]",voice,"[""voice"", ""traffic"", ""car_horn"", ""alert_low"", ""alert_higth"", ""Human_group_actions""]",zenodo/100647.wav,zenodo,test,interior,False,True,wav,19.435,44100,Mono,16.0,705600.0,1674.08,2020-06-16 00:50:58,False
100648-1-0-0.wav,/m/0912c9,,car_horn,,UrbanSound8k//fold10\100648-1-0-0.wav,UrbanSound8k,test,indefinida,False,True,wav,0.649,44100,Stereo,16.0,1411200.0,111.76,2020-02-04 18:41:00,True
100648-1-1-0.wav,/m/0912c9,,car_horn,,UrbanSound8k//fold10\100648-1-1-0.wav,UrbanSound8k,test,indefinida,False,True,wav,1.05,44100,Stereo,16.0,1411200.0,180.92,2020-02-04 18:41:00,True
100648-1-2-0.wav,/m/0912c9,,car_horn,,UrbanSound8k//fold10\100648-1-2-0.wav,UrbanSound8k,train,indefinida,False,True,wav,0.405,44100,Stereo,16.0,1411200.0,69.87,2020-02-04 18:41:00,True
100648-1-3-0.wav,/m/0912c9,,car_horn,,UrbanSound8k//fold10\100648-1-3-0.wav,UrbanSound8k,train,indefinida,False,True,wav,1.62,44100,Stereo,16.0,1411200.0,279.11,2020-02-04 18:41:00,True
100648-1-4-0.wav,/m/0912c9,,car_horn,,UrbanSound8k//fold10\100648-1-4-0.wav,UrbanSound8k,train,indefinida,False,True,wav,1.86,44100,Stereo,16.0,1411200.0,320.46,2020-02-04 18:41:00,True
100652-3-0-0.wav,/m/05tny_,,dog,,UrbanSound8k//fold2\100652-3-0-0.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:42:24,True
100652-3-0-1.wav,/m/05tny_,,dog,,UrbanSound8k//fold2\100652-3-0-1.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:42:24,True
100652-3-0-2.wav,/m/05tny_,,dog,,UrbanSound8k//fold2\100652-3-0-2.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:42:24,True
100652-3-0-3.wav,/m/05tny_,,dog,,UrbanSound8k//fold2\100652-3-0-3.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:42:24,True
100681.wav,/m/0dv5r,"[""/m/0dv5r"", ""/t/dd00077""]",camera,"[""Camera"", ""machine""]",zenodo/100681.wav,zenodo,train,,,True,wav,27.04,44100,Mono,16.0,705600.0,2329.11,2020-06-16 00:54:49,False
1007.wav,/m/0130jx,"[""/m/0130jx"", ""/m/07swgks"", ""/t/dd00071"", ""/m/0838f""]",water,"[""water"", ""Domestic_sounds_and_home_sounds""]",zenodo/1007.wav,zenodo,test,interior,False,True,wav,11.669,44100,Mono,16.0,705600.0,1005.18,2020-06-16 00:50:42,False
100733.wav,/m/039jq,"[""/m/039jq""]",glass_metal,"[""glass_metal""]",zenodo/100733.wav,zenodo,train,interior,False,True,wav,2.103,44100,Mono,16.0,705600.0,181.24,2020-06-16 00:54:57,True
100738.wav,/m/039jq,"[""/m/039jq""]",glass_metal,"[""glass_metal""]",zenodo/100738.wav,zenodo,train,interior,False,True,wav,0.37,44100,Mono,16.0,705600.0,31.95,2020-06-16 00:54:32,True
100762.wav,/m/0342h,"[""/m/0342h"", ""/m/0fx80y"", ""/m/04szw"", ""/m/04rlf""]",guitar,"[""guitar"", ""strings"", ""Musical_instrument"", ""music""]",zenodo/100762.wav,zenodo,train,indefinida,False,True,wav,25.219,44100,Mono,16.0,705600.0,2172.22,2020-06-16 00:55:28,False
100767.wav,/m/01280g,"[""/m/01280g"", ""/m/0jbk""]",animal,"[""animal""]",zenodo/100767.wav,zenodo,train,exterior,False,True,wav,1.178,44100,Mono,16.0,705600.0,101.54,2020-06-16 00:54:34,False
100771.wav,/m/02y_763,"[""/m/02y_763"", ""/m/02dgv"", ""/t/dd00071""]",doors,"[""doors"", ""Domestic_sounds_and_home_sounds""]",zenodo/100771.wav,zenodo,train,interior,False,True,wav,14.313,44100,Mono,16.0,705600.0,1232.86,2020-06-16 00:55:37,False
100772.wav,/m/07rqsjt,"[""/m/07rqsjt""]",weather,"[""weather""]",zenodo/100772.wav,zenodo,train,exterior,False,True,wav,3.366,44100,Mono,16.0,705600.0,290.01,2020-06-16 00:55:11,False
100783.wav,/m/07pggtn,"[""/m/07pggtn"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100783.wav,zenodo,test,exterior,False,True,wav,22.398,44100,Mono,16.0,705600.0,1929.27,2020-06-16 00:50:50,False
100785.wav,/m/09b5t,"[""/m/09b5t"", ""/m/025rv6n"", ""/m/0ch8v"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100785.wav,zenodo,test,exterior,False,True,wav,2.416,44100,Mono,16.0,705600.0,208.19,2020-06-16 00:50:49,False
100786.wav,/m/09b5t,"[""/m/09b5t"", ""/m/025rv6n"", ""/m/0ch8v"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100786.wav,zenodo,test,exterior,False,True,wav,2.402,44100,Mono,16.0,705600.0,206.97,2020-06-16 00:50:50,False
100791.wav,/m/0ltv,"[""/m/0ltv"", ""/m/02mk9"", ""/m/0k4j"", ""/m/012f08"", ""/m/07yv9""]",traffic,"[""traffic"", ""engine""]",zenodo/100791.wav,zenodo,test,exterior,False,True,wav,17.23,44100,Mono,16.0,705600.0,1484.14,2020-06-16 00:50:47,False
100795-3-0-0.wav,/m/05tny_,,dog,,UrbanSound8k//fold10\100795-3-0-0.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:41:00,True
100795-3-1-0.wav,/m/05tny_,,dog,,UrbanSound8k//fold10\100795-3-1-0.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:41:00,True
100795-3-1-1.wav,/m/05tny_,,dog,,UrbanSound8k//fold10\100795-3-1-1.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:41:00,True
100795-3-1-2.wav,/m/05tny_,,dog,,UrbanSound8k//fold10\100795-3-1-2.wav,UrbanSound8k,train,indefinida,False,True,wav,4.0,44100,Stereo,16.0,1411200.0,689.11,2020-02-04 18:41:00,True
100795.wav,/m/0bt9lr,"[""/m/0bt9lr"", ""/m/068hy"", ""/m/0jbk""]",dog,"[""dog"", ""animal""]",zenodo/100795.wav,zenodo,train,indefinida,False,True,wav,22.256,44100,Mono,16.0,705600.0,1917.08,2020-06-16 00:55:29,True
1008.wav,/m/0fqfqc,"[""/m/0fqfqc"", ""/m/083vt"", ""/t/dd00071""]",doors,"[""doors"", ""paper"", ""Domestic_sounds_and_home_sounds""]",zenodo/1008.wav,zenodo,test,interior,False,True,wav,9.867,44100,Mono,16.0,705600.0,849.91,2020-06-16 00:50:36,False
100800.wav,/m/015p6,"[""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100800.wav,zenodo,train,exterior,False,True,wav,0.568,44100,Mono,16.0,705600.0,49.02,2020-06-16 00:54:43,False
100839.wav,/m/01jt3m,"[""/m/01jt3m"", ""/t/dd00071""]",water,"[""water"", ""Domestic_sounds_and_home_sounds""]",zenodo/100839.wav,zenodo,test,interior,False,True,wav,14.641,44100,Mono,16.0,705600.0,1261.17,2020-06-16 00:50:39,False
100849.wav,/m/07pggtn,"[""/m/07pggtn"", ""/m/020bb7"", ""/m/015p6"", ""/m/01280g"", ""/m/0jbk""]",bird,"[""bird"", ""animal""]",zenodo/100849.wav,zenodo,train,exterior,False,True,wav,25.704,44100,Mono,16.0,705600.0,2214.08,2020-06-16 00:55:15,False
100850.wav,/m/01bjv,"[""/m/01bjv"", ""/m/012f08"", ""/m/07yv9""]",traffic,"[""traffic""]",zenodo/100850.wav,zenodo,train,exterior,False,True,wav,10.58,44100,Mono,16.0,705600.0,911.33,2020-06-16 00:55:33,False
