"audio","label","labels","human_label","human_labels","path","dataset_source","split","env","alertable","emergency","file_exists","audio_format","duration","sample_rate","channels","bit_depth","bit_velocity","size","date_modification"
"CIj-ZDSjZ2E_seg35.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg35.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:40"
"ghvLSUXD5pU_seg73.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg73.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"RjKX0DCbqfk_seg22.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg22.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:49"
"dIdkB9h2s7M_seg249.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg249.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"ghvLSUXD5pU_seg254.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg254.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"8KrLtLr-Gy8_seg120.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg120.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:36"
"QC3Mfgqgl6Y_seg3.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/QC3Mfgqgl6Y_seg3.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:48"
"ghvLSUXD5pU_seg328.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg328.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"CIj-ZDSjZ2E_seg212.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg212.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"8KrLtLr-Gy8_seg142.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg142.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:36"
"ghvLSUXD5pU_seg175.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg175.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg123.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg123.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg17.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg17.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"ghvLSUXD5pU_seg23.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg23.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"NrD7RaMnygk_seg56.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/NrD7RaMnygk_seg56.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:47"
"dIdkB9h2s7M_seg241.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg241.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"ghvLSUXD5pU_seg182.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg182.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg151.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg151.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg42.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg42.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg206.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg206.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"dIdkB9h2s7M_seg305.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg305.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"CIj-ZDSjZ2E_seg218.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg218.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"ghvLSUXD5pU_seg19.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg19.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"dIdkB9h2s7M_seg207.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg207.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"ghvLSUXD5pU_seg213.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg213.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"ghvLSUXD5pU_seg253.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg253.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"dIdkB9h2s7M_seg270.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg270.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"dIdkB9h2s7M_seg81.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg81.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"ghvLSUXD5pU_seg138.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg138.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"CIj-ZDSjZ2E_seg326.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg326.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:42"
"ghvLSUXD5pU_seg130.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg130.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg109.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg109.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"8KrLtLr-Gy8_seg103.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg103.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:36"
"CIj-ZDSjZ2E_seg126.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg126.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"RjKX0DCbqfk_seg126.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg126.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:49"
"CIj-ZDSjZ2E_seg113.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg113.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:40"
"dIdkB9h2s7M_seg173.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg173.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"RjKX0DCbqfk_seg37.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg37.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:49"
"dIdkB9h2s7M_seg307.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg307.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"ghvLSUXD5pU_seg157.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg157.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"QC3Mfgqgl6Y_seg2.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/QC3Mfgqgl6Y_seg2.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:48"
"ghvLSUXD5pU_seg111.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg111.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg353.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg353.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"8KrLtLr-Gy8_seg267.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg267.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:36"
"CIj-ZDSjZ2E_seg249.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg249.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"CIj-ZDSjZ2E_seg1.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg1.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:40"
"RjKX0DCbqfk_seg114.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/RjKX0DCbqfk_seg114.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:49"
"ghvLSUXD5pU_seg83.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg83.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg303.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg303.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"CIj-ZDSjZ2E_seg110.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg110.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:40"
"dIdkB9h2s7M_seg282.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg282.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"ghvLSUXD5pU_seg231.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg231.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"ghvLSUXD5pU_seg319.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg319.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"dIdkB9h2s7M_seg60.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg60.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:42"
"dIdkB9h2s7M_seg205.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg205.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:43"
"ghvLSUXD5pU_seg198.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg198.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"CIj-ZDSjZ2E_seg329.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg329.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:42"
"ghvLSUXD5pU_seg354.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg354.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"ghvLSUXD5pU_seg321.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg321.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
"dIdkB9h2s7M_seg37.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/dIdkB9h2s7M_seg37.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:42"
"ghvLSUXD5pU_seg106.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg106.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"8KrLtLr-Gy8_seg146.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/8KrLtLr-Gy8_seg146.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:36"
"CIj-ZDSjZ2E_seg182.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg182.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"CIj-ZDSjZ2E_seg245.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg245.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:41"
"CIj-ZDSjZ2E_seg12.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/CIj-ZDSjZ2E_seg12.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:40"
"ghvLSUXD5pU_seg58.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg58.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg1.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg1.wav","youtube","test","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"ghvLSUXD5pU_seg4.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg4.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:44"
"ghvLSUXD5pU_seg176.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg176.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:45"
"ghvLSUXD5pU_seg267.wav","/C/fire_015f28b9","[""/C/fire_015f28b9""]","fire","[""fire""]","/home/andres/Documentos/proyecto4geeks/data/raw/youtube/fire/ghvLSUXD5pU_seg267.wav","youtube","train","","True","True","True","wav","5.0","16000","Mono","16","256000","156.29","2026-05-18 18:23:46"
